0.01, 0.005, 1.40494, -0.376418, -0.0794406, 1.6255, 0.558168, 0.91864
0.01, 0.015, 1.40682, -0.376575, -0.0809709, 1.62824, 0.551677, 0.91864
0.01, 0.025, 1.40836, -0.377653, -0.0822342, 1.63018, 0.545264, 0.91864
0.01, 0.035, 1.4091, -0.380036, -0.0832011, 1.63092, 0.538931, 0.91864
0.01, 0.045, 1.40923, -0.382685, -0.0841058, 1.63088, 0.532679, 0.91864
0.01, 0.055, 1.40903, -0.384828, -0.0847963, 1.63013, 0.526512, 0.91864
0.01, 0.065, 1.40846, -0.386569, -0.0854523, 1.6285, 0.52043, 0.91864
0.01, 0.075, 1.40737, -0.388086, -0.0861681, 1.62611, 0.514436, 0.91864
0.01, 0.085, 1.4058, -0.389482, -0.0869069, 1.62305, 0.508533, 0.91864
0.01, 0.095, 1.40384, -0.390831, -0.0875896, 1.61954, 0.502723, 0.91864
0.01, 0.105, 1.4016, -0.39219, -0.0881504, 1.61573, 0.497007, 0.91864
0.01, 0.115, 1.39924, -0.393586, -0.0885491, 1.61174, 0.491389, 0.91864
0.01, 0.125, 1.39682, -0.395039, -0.0887787, 1.60769, 0.485871, 0.91864
0.01, 0.135, 1.39438, -0.396552, -0.0888456, 1.60367, 0.480455, 0.91864
0.01, 0.145, 1.39189, -0.398094, -0.0887708, 1.59962, 0.475144, 0.91864
0.01, 0.155, 1.38936, -0.399604, -0.0885555, 1.59549, 0.46994, 0.91864
0.01, 0.165, 1.38685, -0.401029, -0.0882037, 1.59139, 0.464845, 0.91864
0.01, 0.175, 1.38438, -0.402342, -0.0877383, 1.58732, 0.459863, 0.91864
0.01, 0.185, 1.38191, -0.403551, -0.0871817, 1.58324, 0.454995, 0.91864
0.01, 0.195, 1.37943, -0.404688, -0.0865557, 1.57914, 0.450245, 0.91864
0.01, 0.205, 1.37691, -0.405786, -0.0858733, 1.575, 0.445615, 0.91864
0.01, 0.215, 1.37439, -0.406862, -0.0851339, 1.57089, 0.441108, 0.91864
0.01, 0.225, 1.37191, -0.40792, -0.0843218, 1.56683, 0.436725, 0.91864
0.01, 0.235, 1.36951, -0.408961, -0.0834162, 1.56288, 0.432471, 0.91864
0.01, 0.245, 1.3672, -0.40999, -0.082398, 1.55905, 0.428346, 0.91864
0.01, 0.255, 1.36497, -0.411016, -0.0812544, 1.55537, 0.424355, 0.91864
0.01, 0.265, 1.36283, -0.412055, -0.0799782, 1.55186, 0.420499, 0.91864
0.01, 0.275, 1.36078, -0.413134, -0.0785593, 1.54852, 0.416781, 0.91864
0.01, 0.285, 1.35884, -0.414283, -0.0769994, 1.5454, 0.413204, 0.91864
0.01, 0.295, 1.35704, -0.41551, -0.0752885, 1.54253, 0.40977, 0.91864
0.01, 0.305, 1.35543, -0.416807, -0.0733943, 1.54, 0.406481, 0.91864
0.01, 0.315, 1.35405, -0.418174, -0.0712699, 1.53787, 0.40334, 0.91864
0.01, 0.325, 1.35294, -0.419614, -0.0688887, 1.53618, 0.400349, 0.91864
0.01, 0.335, 1.35211, -0.421117, -0.0662463, 1.5349, 0.397511, 0.91864
0.01, 0.345, 1.35153, -0.422667, -0.0633557, 1.53402, 0.394827, 0.91864
0.01, 0.355, 1.35119, -0.424243, -0.0602277, 1.53349, 0.3923, 0.91864
0.01, 0.365, 1.35104, -0.425836, -0.056882, 1.53327, 0.389931, 0.91864
0.01, 0.375, 1.35107, -0.427451, -0.0533467, 1.53329, 0.387724, 0.91864
0.01, 0.385, 1.3513, -0.4291, -0.0496161, 1.53366, 0.385678, 0.91864
