0.005, 0.005, 1.30208, 0.00474809, 0.00738723, 1.56341, 0.508626, 0.294086
0.005, 0.015, 1.28204, 0.0112338, 0.0205575, 1.52548, 0.505326, 0.294086
0.005, 0.025, 1.25071, -0.00845051, 0.0285106, 1.46398, 0.502174, 0.294086
0.005, 0.035, 1.21846, -0.0378798, 0.0314453, 1.40253, 0.499172, 0.294086
0.005, 0.045, 1.18467, -0.0512111, 0.0328009, 1.34375, 0.496323, 0.294086
0.005, 0.055, 1.14951, -0.052868, 0.0327955, 1.28713, 0.493629, 0.294086
0.005, 0.065, 1.11538, -0.0407738, 0.0312728, 1.23397, 0.491091, 0.294086
0.005, 0.075, 1.08326, -0.0129452, 0.0284724, 1.18444, 0.488713, 0.294086
0.005, 0.085, 1.05373, 0.0170472, 0.0256568, 1.13962, 0.486495, 0.294086
0.005, 0.095, 1.02754, 0.042436, 0.0234541, 1.10067, 0.484441, 0.294086
0.005, 0.105, 1.00452, 0.065003, 0.0219456, 1.06715, 0.48255, 0.294086
0.005, 0.115, 0.98383, 0.0860317, 0.0210338, 1.03754, 0.480826, 0.294086
0.005, 0.125, 0.964635, 0.106244, 0.0204436, 1.01041, 0.479269, 0.294086
0.005, 0.135, 0.946326, 0.125958, 0.0199392, 0.984692, 0.477881, 0.294086
0.005, 0.145, 0.928566, 0.145301, 0.0194353, 0.959801, 0.476663, 0.294086
0.005, 0.155, 0.911283, 0.164328, 0.0188568, 0.93562, 0.475616, 0.294086
0.005, 0.165, 0.894371, 0.183015, 0.0181216, 0.912043, 0.474742, 0.294086
0.005, 0.175, 0.877815, 0.201303, 0.0172164, 0.889077, 0.47404, 0.294086
0.005, 0.185, 0.861601, 0.219117, 0.0162542, 0.86673, 0.473512, 0.294086
0.005, 0.195, 0.845596, 0.236412, 0.0153526, 0.844831, 0.473158, 0.294086
0.005, 0.205, 0.829893, 0.253157, 0.0145386, 0.823498, 0.472978, 0.294086
0.005, 0.215, 0.814594, 0.269336, 0.0137231, 0.802812, 0.472973, 0.294086
0.005, 0.225, 0.799752, 0.285007, 0.0128909, 0.782772, 0.473142, 0.294086
0.005, 0.235, 0.785379, 0.30026, 0.0120402, 0.763357, 0.473485, 0.294086
0.005, 0.245, 0.771473, 0.315138, 0.0111433, 0.744567, 0.474003, 0.294086
0.005, 0.255, 0.758087, 0.329618, 0.010191, 0.726492, 0.474694, 0.294086
0.005, 0.265, 0.745339, 0.343588, 0.00919235, 0.709267, 0.475558, 0.294086
0.005, 0.275, 0.73343, 0.356814, 0.00817284, 0.693089, 0.476594, 0.294086
0.005, 0.285, 0.722589, 0.369071, 0.00719625, 0.678161, 0.477802, 0.294086
0.005, 0.295, 0.712894, 0.380355, 0.006327, 0.664525, 0.479179, 0.294086
0.005, 0.305, 0.704169, 0.390931, 0.00561224, 0.652006, 0.480726, 0.294086
0.005, 0.315, 0.696044, 0.40121, 0.00512151, 0.640289, 0.48244, 0.294086
0.005, 0.325, 0.68815, 0.411598, 0.0049232, 0.629008, 0.484321, 0.294086
0.005, 0.335, 0.680252, 0.422516, 0.0049454, 0.617852, 0.486365, 0.294086
0.005, 0.345, 0.672156, 0.434276, 0.00503265, 0.606609, 0.488573, 0.294086
0.005, 0.355, 0.664024, 0.446963, 0.00496299, 0.595332, 0.490942, 0.294086
0.005, 0.365, 0.656535, 0.460289, 0.00445505, 0.584537, 0.49347, 0.294086
