0.005, 0.005, 1, 2.09214e-31, 2.51022e-15, 1
0.005, 0.015, 1, 4.51147e-47, 3.15802e-14, 1
0.005, 0.025, 1, -2.67146e-53, 2.8333e-13, 1
0.005, 0.035, 1, -6.55599e-66, 2.39571e-12, 1
0.005, 0.045, 1, 2.69326e-70, 1.89286e-11, 1
0.005, 0.055, 1, 0, 1.39911e-10, 1
0.005, 0.065, 1, 0, 9.6755e-10, 1
0.005, 0.075, 1, 0, 6.25889e-09, 1
0.005, 0.085, 1, 0, 3.76704e-08, 1
0.005, 0.095, 1, 0, 2.28805e-07, 1
0.005, 0.105, 0.999999, 0, 1.17218e-06, 0.999999
0.005, 0.115, 0.999996, 0, 4.45741e-06, 0.999995
0.005, 0.125, 0.999987, 0, 1.48364e-05, 0.999982
0.005, 0.135, 0.999961, 0, 4.57777e-05, 0.999946
0.005, 0.145, 0.999887, 0, 0.000133213, 0.999842
0.005, 0.155, 0.999689, 0, 0.000368205, 0.999564
0.005, 0.165, 0.99918, 0, 0.0009704, 0.998852
0.005, 0.175, 0.997932, 0, 0.00244929, 0.997106
0.005, 0.185, 0.994985, 0, 0.0059469, 0.992986
0.005, 0.195, 0.988025, 0, 0.0142414, 0.98328
0.005, 0.205, 0.974873, 0, 0.0300216, 0.96501
0.005, 0.215, 0.956711, 0, 0.0521291, 0.939942
0.005, 0.225, 0.9351, 0, 0.0788665, 0.910359
0.005, 0.235, 0.911449, 0, 0.108703, 0.878293
0.005, 0.245, 0.886866, 0, 0.140379, 0.845314
0.005, 0.255, 0.86221, 0, 0.172819, 0.812588
0.005, 0.265, 0.837891, 0, 0.20559, 0.780681
0.005, 0.275, 0.814011, 0, 0.238504, 0.74971
0.005, 0.285, 0.790646, 0, 0.271482, 0.719754
0.005, 0.295, 0.767817, 0, 0.304462, 0.690827
0.005, 0.305, 0.745537, 0, 0.33742, 0.662924
0.005, 0.315, 0.723799, 0, 0.370345, 0.636021
0.005, 0.325, 0.702596, 0, 0.403227, 0.610089
0.005, 0.335, 0.681922, 0, 0.436064, 0.585101
0.005, 0.345, 0.661763, 0, 0.468855, 0.561029
0.005, 0.355, 0.642114, 0, 0.501599, 0.537846
0.005, 0.365, 0.62297, 0, 0.534294, 0.515524
0.005, 0.375, 0.6043, 0, 0.566938, 0.494033
0.005, 0.385, 0.586129, 0, 0.599529, 0.473348
0.005, 0.395, 0.568413, 0, 0.632062, 0.453445
0.005, 0.405, 0.551168, 0, 0.66453, 0.434301
0.005, 0.415, 0.534399, 0, 0.696919, 0.415896
0.005, 0.425, 0.518069, 0, 0.729208, 0.398218
0.005, 0.435, 0.502192, 0, 0.761355, 0.38126
0.005, 0.445, 0.486843, 0, 0.793277, 0.365039
0.005, 0.455, 0.472089, 0, 0.824798, 0.349605
0.005, 0.465, 0.458028, 0, 0.855522, 0.335102
0.005, 0.475, 0.444973, 0, 0.884556, 0.321872
0.005, 0.485, 0.43379, 0, 0.910001, 0.310645
