0.005, 0.005, 1, 0, 0, 1, 0.262734, 0.926891, 0.0015704, 0.303293, -0.573196, 0.0941898
0.005, 0.015, 1, 0, 0, 1, 0.262762, 0.926841, 0.00148675, 0.303312, -0.573166, 0.0941898
0.005, 0.025, 1, 0, 0, 1, 0.262851, 0.926737, 0.00113146, 0.303392, -0.573135, 0.0941898
0.005, 0.035, 1, 0, 0, 1, 0.262914, 0.926715, 0.000697659, 0.303469, -0.573141, 0.0941898
0.005, 0.045, 1, 0, 0, 1, 0.262915, 0.926766, 0.000501018, 0.303515, -0.573158, 0.0941898
0.005, 0.055, 1, 0, 0, 1, 0.262923, 0.926732, 0.000527806, 0.303571, -0.573204, 0.0941898
0.005, 0.065, 1, 0, 0, 1, 0.262922, 0.926577, 0.000771583, 0.303598, -0.573247, 0.0941898
0.005, 0.075, 1, 0, 0, 1, 0.262902, 0.926254, 0.00121816, 0.30357, -0.573194, 0.0941898
0.005, 0.085, 1, 0, 0, 1, 0.262888, 0.926015, 0.0015497, 0.303547, -0.573104, 0.0941898
0.005, 0.095, 1, 0, 0, 1, 0.262869, 0.925982, 0.00155848, 0.303534, -0.573048, 0.0941898
0.005, 0.105, 1, 0, 0, 1, 0.262894, 0.925972, 0.00118165, 0.303588, -0.573034, 0.0941898
0.005, 0.115, 1, 0, 0, 1, 0.262904, 0.925988, 0.000642909, 0.303614, -0.573051, 0.0941898
0.005, 0.125, 1, 0, 0, 1, 0.26292, 0.926052, 0.000365448, 0.303675, -0.573094, 0.0941898
0.005, 0.135, 1, 0, 0, 1, 0.26294, 0.926218, 0.000489121, 0.303768, -0.573156, 0.0941898
0.005, 0.145, 1, 0, 0, 1, 0.262949, 0.926404, 0.000897183, 0.303818, -0.573204, 0.0941898
0.005, 0.155, 1, 0, 0, 1, 0.262972, 0.926504, 0.00115668, 0.303841, -0.573173, 0.0941898
0.005, 0.165, 1, 0, 0, 1, 0.263003, 0.926517, 0.000942731, 0.303868, -0.573125, 0.0941898
0.005, 0.175, 1, 0, 0, 1, 0.263066, 0.926351, 0.000307981, 0.303942, -0.573092, 0.0941898
0.005, 0.185, 1, 0, 0, 1, 0.263167, 0.925856, -0.000521555, 0.303976, -0.573053, 0.0941898
0.005, 0.195, 1, 0, 0, 1, 0.263311, 0.925099, -0.00101979, 0.303976, -0.573011, 0.0941898
0.005, 0.205, 1, 0, 0, 1, 0.26343, 0.924516, -0.00102525, 0.303986, -0.572983, 0.0941898
0.005, 0.215, 1, 0, 0, 1, 0.263456, 0.924295, -0.000746923, 0.303958, -0.572975, 0.0941898
0.005, 0.225, 1, 0, 0, 1, 0.26343, 0.924279, -0.000341559, 0.303947, -0.572976, 0.0941898
0.005, 0.235, 1, 0, 0, 1, 0.263336, 0.924668, -0.000114318, 0.303935, -0.572989, 0.0941898
0.005, 0.245, 1, 0, 0, 1, 0.263203, 0.925394, -0.0004492, 0.303893, -0.573008, 0.0941898
0.005, 0.255, 1, 0, 0, 1, 0.263066, 0.926024, -0.000924571, 0.303769, -0.57303, 0.0941898
0.005, 0.265, 1, 0, 0, 1, 0.263004, 0.926458, -0.00108031, 0.303691, -0.573081, 0.0941898
0.005, 0.275, 1, 0, 0, 1, 0.262979, 0.926886, -0.000919462, 0.303615, -0.573162, 0.0941898
0.005, 0.285, 1, 0, 0, 1, 0.262959, 0.927287, -0.000464871, 0.303521, -0.573236, 0.0941898
0.005, 0.295, 1, 0, 0, 1, 0.262955, 0.927469, 0.0002093, 0.303449, -0.573226, 0.0941898
0.005, 0.305, 1, 0, 0, 1, 0.262891, 0.927525, 0.000559627, 0.303344, -0.573158, 0.0941898
0.005, 0.315, 1, 0, 0, 1, 0.262755, 0.927612, 0.00045604, 0.303233, -0.573147, 0.0941898
0.005, 0.325, 1, 0, 0, 1, 0.262629, 0.927769, 5.25311e-06, 0.303158, -0.573188, 0.0941898
0.005, 0.335, 1, 0, 0, 1, 0.262543, 0.927856, -0.000441993, 0.303098, -0.573234, 0.0941898
0.005, 0.345, 1, 0, 0, 1, 0.262515, 0.927826, -0.000612807, 0.303126, -0.573259, 0.0941898
0.005, 0.355, 1, 0, 0, 1, 0.26254, 0.927623, -0.000464894, 0.30321, -0.573269, 0.0941898
0.005, 0.365, 1, 0, 0, 1, 0.262612, 0.927269, -0.000121391, 0.303312, -0.573259, 0.0941898
0.005, 0.375, 1, 0, 0, 1, 0.262662, 0.926859, 0.000193476, 0.303383, -0.573206, 0.0941898
0.005, 0.385, 1, 0, 0, 1, 0.262712, 0.926454, 0.000486567, 0.30344, -0.573126, 0.0941898
0.005, 0.395, 1, 0, 0, 1, 0.262769, 0.926147, 0.000681761, 0.303483, -0.573081, 0.0941898
0.005, 0.405, 1, 0, 0, 1, 0.262839, 0.925877, 0.00077693, 0.30351, -0.573068, 0.0941898
0.005, 0.415, 1, 0, 0, 1, 0.262941, 0.925623, 0.00080957, 0.303556, -0.573066, 0.0941898
0.005, 0.425, 1, 0, 0, 1, 0.263071, 0.925403, 0.000816591, 0.303682, -0.573062, 0.0941898
0.005, 0.435, 1, 0, 0, 1, 0.263209, 0.925197, 0.000816766, 0.303878, -0.573061, 0.0941898
0.005, 0.445, 1, 0, 0, 1, 0.26335, 0.925044, 0.000638648, 0.304103, -0.573071, 0.0941898
0.005, 0.455, 1, 0, 0, 1, 0.263456, 0.925003, 0.000148178, 0.304279, -0.573076, 0.0941898
0.005, 0.465, 1, 0, 0, 1, 0.263477, 0.925024, -0.000552007, 0.304321, -0.573077, 0.0941898
0.005, 0.475, 1, 0, 0, 1, 0.263412, 0.925055, -0.00103222, 0.304226, -0.573087, 0.0941898
0.005, 0.485, 1, 0, 0, 1, 0.263292, 0.925092, -0.00104028, 0.304047, -0.573094, 0.0941898
0.005, 0.495, 1, 0, 0, 1, 0.263108, 0.9252, -0.000467196, 0.303737, -0.573085, 0.0941898
0.005, 0.505, 1, 0, 0, 1, 0.262962, 0.925448, 3.70353e-05, 0.303482, -0.573066, 0.0941898
0.005, 0.515, 1, 0, 0, 1, 0.262879, 0.925729, 0.000115374, 0.303385, -0.573037, 0.0941898
0.005, 0.525, 1, 0, 0, 1, 0.262856, 0.92593, -1.11552e-05, 0.303388, -0.573022, 0.0941898
0.005, 0.535, 1, 0, 0, 1, 0.262897, 0.926244, -0.000392377, 0.303482, -0.573056, 0.0941898
0.005, 0.545, 1, 0, 0, 1, 0.262957, 0.926831, -0.000873089, 0.303613, -0.573135, 0.0941898
0.005, 0.555, 1, 0, 0, 1, 0.262995, 0.927538, -0.0012182, 0.303716, -0.573239, 0.0941898
0.005, 0.565, 1, 0, 0, 1, 0.262997, 0.928011, -0.00125339, 0.303752, -0.57333, 0.0941898
0.005, 0.575, 1, 0, 0, 1, 0.26297, 0.928115, -0.00109884, 0.303717, -0.573357, 0.0941898
0.005, 0.585, 1, 0, 0, 1, 0.262905, 0.927849, -0.000852651, 0.303619, -0.573303, 0.0941898
