0.005, 0.005, 1, 0, 0, 1, 0.263528, 0.928095, 0.000841917, 0.304002, -0.599805, 0.122979
0.005, 0.015, 1, 0, 0, 1, 0.263581, 0.928037, 0.000649586, 0.304065, -0.599772, 0.122979
0.005, 0.025, 1, 0, 0, 1, 0.263611, 0.927997, 0.00052425, 0.304089, -0.59974, 0.122979
0.005, 0.035, 1, 0, 0, 1, 0.263608, 0.928006, 0.000471919, 0.304081, -0.599743, 0.122979
0.005, 0.045, 1, 0, 0, 1, 0.263583, 0.928022, 0.000464618, 0.304069, -0.599755, 0.122979
0.005, 0.055, 1, 0, 0, 1, 0.263552, 0.927974, 0.000461508, 0.304069, -0.599814, 0.122979
0.005, 0.065, 1, 0, 0, 1, 0.263543, 0.927762, 0.000449987, 0.304106, -0.599848, 0.122979
0.005, 0.075, 1, 0, 0, 1, 0.26354, 0.927505, 0.000470856, 0.304165, -0.599788, 0.122979
0.005, 0.085, 1, 0, 0, 1, 0.263533, 0.927398, 0.000556231, 0.304218, -0.599703, 0.122979
0.005, 0.095, 1, 0, 0, 1, 0.263518, 0.927433, 0.000702822, 0.304241, -0.599639, 0.122979
0.005, 0.105, 1, 0, 0, 1, 0.263495, 0.927567, 0.000801372, 0.304239, -0.599614, 0.122979
0.005, 0.115, 1, 0, 0, 1, 0.263468, 0.927747, 0.000672511, 0.304239, -0.599627, 0.122979
0.005, 0.125, 1, 0, 0, 1, 0.263448, 0.927847, 0.000355631, 0.304238, -0.599668, 0.122979
0.005, 0.135, 1, 0, 0, 1, 0.263443, 0.927871, -1.73308e-06, 0.304253, -0.599757, 0.122979
0.005, 0.145, 1, 0, 0, 1, 0.263435, 0.927897, -0.000268911, 0.304304, -0.599805, 0.122979
0.005, 0.155, 1, 0, 0, 1, 0.263452, 0.927887, -0.000344661, 0.304396, -0.599772, 0.122979
0.005, 0.165, 1, 0, 0, 1, 0.263523, 0.927731, -0.000278589, 0.304487, -0.599722, 0.122979
0.005, 0.175, 1, 0, 0, 1, 0.263651, 0.927374, -5.61303e-05, 0.304563, -0.599673, 0.122979
0.005, 0.185, 1, 0, 0, 1, 0.263795, 0.92691, 0.000217252, 0.304611, -0.599618, 0.122979
0.005, 0.195, 1, 0, 0, 1, 0.263919, 0.92649, 0.000414532, 0.304611, -0.599564, 0.122979
0.005, 0.205, 1, 0, 0, 1, 0.263981, 0.926256, 0.000460527, 0.304551, -0.599528, 0.122979
0.005, 0.215, 1, 0, 0, 1, 0.263974, 0.92619, 0.000440055, 0.304452, -0.599515, 0.122979
0.005, 0.225, 1, 0, 0, 1, 0.263877, 0.926349, 0.000366374, 0.304322, -0.599516, 0.122979
0.005, 0.235, 1, 0, 0, 1, 0.263721, 0.926785, 0.000216708, 0.304209, -0.599535, 0.122979
0.005, 0.245, 1, 0, 0, 1, 0.263579, 0.927276, 7.0338e-05, 0.304118, -0.599571, 0.122979
0.005, 0.255, 1, 0, 0, 1, 0.263481, 0.927679, 5.62108e-06, 0.304037, -0.599606, 0.122979
