0.005, 0.005, 0.125, 0, 0, 0.1
0.005, 0.015, 0.125, 0, 0, 0.1
0.005, 0.025, 0.125, 0, 0, 0.1
0.005, 0.035, 0.125, 0, 0, 0.1
0.005, 0.045, 0.125, 0, 0, 0.1
0.005, 0.055, 0.125, 0, 0, 0.1
0.005, 0.065, 0.125, 0, 0, 0.1
0.005, 0.075, 0.125, 0, 0, 0.1
0.005, 0.085, 0.125, 0, 0, 0.1
0.005, 0.095, 0.125, 0, 0, 0.1
0.005, 0.105, 0.125, 0, 0, 0.1
0.005, 0.115, 0.125, 0, 0, 0.1
0.005, 0.125, 0.125, 0, 0, 0.1
0.005, 0.135, 0.125, 0, 0, 0.1
0.005, 0.145, 0.125, 0, 0, 0.1
0.005, 0.155, 0.125, 0, 0, 0.1
0.005, 0.165, 0.125, 0, 0, 0.1
0.005, 0.175, 0.125, 0, 0, 0.1
0.005, 0.185, 0.125, 0, 0, 0.1
0.005, 0.195, 0.125, 0, 0, 0.1
0.005, 0.205, 0.125, 0, 0, 0.1
0.005, 0.215, 0.125, 0, 0, 0.1
0.005, 0.225, 0.125, 0, 0, 0.1
0.005, 0.235, 0.125, 0, 0, 0.1
0.005, 0.245, 0.125, 0, 0, 0.1
0.005, 0.255, 0.125, 0, 0, 0.1
0.005, 0.265, 0.125, 0, 0, 0.1
0.005, 0.275, 0.125, 0, 0, 0.1
0.005, 0.285, 0.125, 0, 0, 0.1
0.005, 0.295, 0.125, 0, 0, 0.1
0.005, 0.305, 0.125, 0, 0, 0.1
0.005, 0.315, 0.125, 0, 0, 0.1
0.005, 0.325, 0.125, 0, 0, 0.1
0.005, 0.335, 0.125, 0, 0, 0.1
0.005, 0.345, 0.125, 0, 0, 0.1
0.005, 0.355, 0.125, 0, 0, 0.1
0.005, 0.365, 0.125, 0, 0, 0.1
0.005, 0.375, 0.125, 0, 0, 0.1
0.005, 0.385, 0.125, 0, 0, 0.1
0.005, 0.395, 0.125, 0, 0, 0.1
0.005, 0.405, 0.125, 0, 0, 0.1
0.005, 0.415, 0.125, 0, 0, 0.1
0.005, 0.425, 0.125, 0, 0, 0.1
0.005, 0.435, 0.125, 0, 0, 0.1
0.005, 0.445, 0.125, 0, 0, 0.1
0.005, 0.455, 0.125, 0, 0, 0.1
0.005, 0.465, 0.125, 0, 0, 0.1
0.005, 0.475, 0.125, 0, 0, 0.1
0.005, 0.485, 0.125, 0, 0, 0.1
0.005, 0.495, 0.125, 0, 0, 0.1
0.005, 0.505, 0.125, 0, 0, 0.1
0.005, 0.515, 0.125, 0, 0, 0.1
0.005, 0.525, 0.125, 0, 0, 0.1
0.005, 0.535, 0.125, 0, 0, 0.1
0.005, 0.545, 0.125, 0, -6.24305e-63, 0.1
0.005, 0.555, 0.125, 0, -2.99876e-59, 0.1
0.005, 0.565, 0.125, 0, -1.61076e-56, 0.1
0.005, 0.575, 0.125, 0, -1.54828e-54, 0.1
0.005, 0.585, 0.125, 0, -3.92883e-52, 0.1
0.005, 0.595, 0.125, 0, -1.9591e-50, 0.1
0.005, 0.605, 0.125, 0, -5.72802e-49, 0.1
0.005, 0.615, 0.125, 0, -2.2388e-47, 0.1
0.005, 0.625, 0.125, 0, -5.28668e-46, 0.1
0.005, 0.635, 0.125, 0, -1.04665e-44, 0.1
0.005, 0.645, 0.125, 0, -2.21219e-43, 0.1
0.005, 0.655, 0.125, 0, -3.91178e-42, 0.1
0.005, 0.665, 0.125, 0, -4.41677e-41, 0.1
0.005, 0.675, 0.125, 0, -3.75649e-40, 0.1
0.005, 0.685, 0.125, 0, -3.47827e-39, 0.1
0.005, 0.695, 0.125, 0, -2.57373e-38, 0.1
0.005, 0.705, 0.125, 0, -1.96994e-37, 0.1
0.005, 0.715, 0.125, 0, -1.53114e-36, 0.1
0.005, 0.725, 0.125, 0, -1.15445e-35, 0.1
0.005, 0.735, 0.125, 0, -8.26248e-35, 0.1
0.005, 0.745, 0.125, 0, -2.89712e-34, 0.1
0.005, 0.755, 0.125, 0, -1.77469e-33, 0.1
0.005, 0.765, 0.125, 0, -8.77739e-33, 0.1
0.005, 0.775, 0.125, 0, -4.35844e-32, 0.1
0.005, 0.785, 0.125, 0, -1.40467e-31, 0.1
0.005, 0.795, 0.125, 0, -6.79175e-31, 0.1
0.005, 0.805, 0.125, 0, -2.83656e-30, 0.1
0.005, 0.815, 0.125, 0, -8.50687e-30, 0.1
0.005, 0.825, 0.125, 0, -3.89722e-29, 0.1
0.005, 0.835, 0.125, 0, -1.70668e-28, 0.1
0.005, 0.845, 0.125, 0, -4.52359e-28, 0.1
0.005, 0.855, 0.125, 0, -1.85888e-27, 0.1
0.005, 0.865, 0.125, 0, -3.84952e-27, 0.1
0.005, 0.875, 0.125, 0, -2.10908e-26, 0.1
0.005, 0.885, 0.125, 0, -7.91787e-26, 0.1
0.005, 0.895, 0.125, 0, -1.69376e-25, 0.1
0.005, 0.905, 0.125, 0, -4.02818e-25, 0.1
0.005, 0.915, 0.125, 0, -8.55202e-25, 0.1
0.005, 0.925, 0.125, 0, -1.1777e-24, 0.1
0.005, 0.935, 0.125, 0, -3.74722e-24, 0.1
0.005, 0.945, 0.125, 0, -3.14989e-24, 0.1
0.005, 0.955, 0.125, 0, -2.43611e-24, 0.1
0.005, 0.965, 0.125, 0, -2.01563e-24, 0.1
0.005, 0.975, 0.125, 0, -8.38626e-25, 0.1
0.005, 0.985, 0.125, 0, -7.37804e-26, 0.1
0.005, 0.995, 0.125, 0, -8.02697e-27, 0.1
0.005, 1.005, 0.125, 0, 4.93541e-27, 0.1
0.005, 1.015, 0.125, 0, 5.64855e-26, 0.1
0.005, 1.025, 0.125, 0, 7.73987e-25, 0.1
0.005, 1.035, 0.125, 0, 2.44563e-24, 0.1
0.005, 1.045, 0.125, 0, 2.54172e-24, 0.1
0.005, 1.055, 0.125, 0, 3.21624e-24, 0.1
0.005, 1.065, 0.125, 0, 3.50424e-24, 0.1
0.005, 1.075, 0.125, 0, 1.10077e-24, 0.1
0.005, 1.085, 0.125, 0, 6.79454e-25, 0.1
0.005, 1.095, 0.125, 0, 5.33698e-25, 0.1
0.005, 1.105, 0.125, 0, 1.68146e-25, 0.1
0.005, 1.115, 0.125, 0, 8.24834e-26, 0.1
0.005, 1.125, 0.125, 0, 4.6793e-26, 0.1
0.005, 1.135, 0.125, 0, 1.44432e-26, 0.1
0.005, 1.145, 0.125, 0, 3.43946e-27, 0.1
0.005, 1.155, 0.125, 0, 1.79109e-27, 0.1
0.005, 1.165, 0.125, 0, 4.56254e-28, 0.1
0.005, 1.175, 0.125, 0, 1.60844e-28, 0.1
0.005, 1.185, 0.125, 0, 3.8905e-29, 0.1
0.005, 1.195, 0.125, 0, 1.38284e-29, 0.1
0.005, 1.205, 0.125, 0, 2.76222e-30, 0.1
0.005, 1.215, 0.125, 0, 5.90006e-31, 0.1
0.005, 1.225, 0.125, 0, 1.19136e-31, 0.1
0.005, 1.235, 0.125, 0, 1.75752e-32, 0.1
0.005, 1.245, 0.125, 0, 2.42524e-33, 0.1
0.005, 1.255, 0.125, 0, 3.46761e-34, 0.1
0.005, 1.265, 0.125, 0, 4.3969e-35, 0.1
0.005, 1.275, 0.125, 0, 5.13691e-36, 0.1
0.005, 1.285, 0.125, 0, 6.40162e-37, 0.1
0.005, 1.295, 0.125, 0, 5.25802e-38, 0.1
0.005, 1.305, 0.125, 0, 4.30483e-39, 0.1
0.005, 1.315, 0.125, 0, 4.10706e-40, 0.1
0.005, 1.325, 0.125, 0, 1.42191e-41, 0.1
0.005, 1.335, 0.125, 0, 8.52166e-43, 0.1
0.005, 1.345, 0.125, 0, 2.4984e-44, 0.1
0.005, 1.355, 0.125, 0, 6.32832e-46, 0.1
0.005, 1.365, 0.125, 0, 1.61752e-47, 0.1
0.005, 1.375, 0.125, 0, 3.20629e-49, 0.1
0.005, 1.385, 0.125, 0, 3.12877e-51, 0.1
0.005, 1.395, 0.125, 0, 1.31336e-53, 0.1
0.005, 1.405, 0.125, 0, 1.10523e-55, 0.1
0.005, 1.415, 0.125, 0, 2.15979e-58, 0.1
0.005, 1.425, 0.125, 0, 5.32003e-62, 0.1
0.005, 1.435, 0.125, 0, 0, 0.1
0.005, 1.445, 0.125, 0, 0, 0.1
0.005, 1.455, 0.125, 0, 0, 0.1
0.005, 1.465, 0.125, 0, 0, 0.1
0.005, 1.475, 0.125, 0, 0, 0.1
0.005, 1.485, 0.125, 0, 0, 0.1
0.005, 1.495, 0.125, 0, 0, 0.1
0.005, 1.505, 0.125, 0, 0, 0.1
0.005, 1.515, 0.125, 0, 0, 0.1
0.005, 1.525, 0.125, 0, 0, 0.1
0.005, 1.535, 0.125, 0, 0, 0.1
0.005, 1.545, 0.125, 0, 0, 0.1
0.005, 1.555, 0.125, 0, 0, 0.1
