0.0025, 1.33266, 111.881, 149950, 0.1379, -0.000238512, 99999.9, -0.4975
0.0075, 1.3327, 111.871, 149955, 0.1379, -0.000238512, 99999.9, -0.492907
0.0125, 1.33273, 111.862, 149960, 0.1379, -0.000238512, 99999.9, -0.487907
0.0175, 1.33276, 111.856, 149963, 0.1379, -0.000238512, 99999.9, -0.482907
0.0225, 1.33278, 111.851, 149966, 0.1379, -0.000238512, 99999.9, -0.477907
0.0275, 1.33282, 111.845, 149969, 0.1379, -0.000238512, 99999.9, -0.472907
0.0325, 1.33286, 111.837, 149973, 0.1379, -0.000238512, 99999.9, -0.467906
0.0375, 1.33289, 111.83, 149977, 0.1379, -0.000238512, 99999.9, -0.462906
0.0425, 1.3329, 111.824, 149980, 0.1379, -0.000238512, 99999.9, -0.457906
0.0475, 1.3329, 111.821, 149982, 0.1379, -0.000238512, 99999.9, -0.452906
0.0525, 1.33289, 111.82, 149983, 0.1379, -0.000238512, 99999.9, -0.447906
0.0575, 1.33287, 111.819, 149983, 0.1379, -0.000238512, 99999.9, -0.442906
0.0625, 1.33281, 111.82, 149983, 0.1379, -0.000238512, 99999.9, -0.437906
0.0675, 1.33266, 111.821, 149982, 0.1379, -0.000238512, 99999.9, -0.432906
0.0725, 1.33224, 111.822, 149982, 0.1379, -0.000238512, 99999.9, -0.427906
0.0775, 1.33147, 111.821, 149983, 0.1379, -0.000238512, 99999.9, -0.422906
0.0825, 1.33061, 111.82, 149984, 0.1379, -0.000238512, 99999.9, -0.417906
0.0875, 1.32995, 111.818, 149985, 0.1379, -0.000238512, 99999.9, -0.412906
0.0925, 1.32955, 111.814, 149986, 0.1379, -0.000238512, 99999.9, -0.407906
0.0975, 1.32938, 111.81, 149987, 0.1379, -0.000238512, 99999.9, -0.402906
0.1025, 1.32935, 111.806, 149988, 0.1379, -0.000238512, 99999.9, -0.397906
0.1075, 1.32945, 111.802, 149991, 0.1379, -0.000238512, 99999.9, -0.392906
0.1125, 1.32993, 111.8, 149992, 0.1379, -0.000238512, 99999.9, -0.387906
0.1175, 1.33086, 111.8, 149992, 0.1379, -0.000238512, 99999.9, -0.382906
0.1225, 1.33183, 111.801, 149991, 0.1379, -0.000238512, 99999.9, -0.377906
0.1275, 1.33256, 111.804, 149990, 0.1379, -0.000238512, 99999.9, -0.372906
0.1325, 1.33306, 111.808, 149990, 0.1379, -0.000238512, 99999.9, -0.367906
0.1375, 1.33337, 111.812, 149989, 0.1379, -0.000238512, 99999.9, -0.362906
0.1425, 1.33354, 111.815, 149990, 0.1379, -0.000238512, 99999.9, -0.357906
0.1475, 1.33362, 111.816, 149990, 0.1379, -0.000238512, 99999.9, -0.352906
0.1525, 1.33364, 111.816, 149990, 0.1379, -0.000238512, 99999.9, -0.347906
0.1575, 1.33362, 111.811, 149990, 0.1379, -0.000238512, 99999.9, -0.342906
0.1625, 1.33348, 111.796, 149987, 0.1379, -0.000238512, 99999.9, -0.337906
0.1675, 1.33304, 111.756, 149968, 0.1379, -0.000238512, 99999.9, -0.332906
0.1725, 1.33199, 111.623, 149894, 0.1379, -0.000238512, 99999.9, -0.327905
0.1775, 1.32986, 111.138, 149636, 0.1379, -0.000238512, 99999.9, -0.322903
0.1825, 1.32442, 109.434, 148745, 0.1379, -0.000238512, 99999.9, -0.317892
0.1875, 1.29961, 101.773, 144760, 0.1379, -0.000238512, 99999.9, -0.312851
0.1925, 1.22971, 80.2721, 134015, 0.1379, -0.000238512, 99999.9, -0.307757
0.1975, 1.13964, 50.5974, 120428, 0.1379, -0.000238512, 99999.9, -0.302653
0.2025, 1.07405, 27.4094, 110677, 0.1379, -0.000238512, 99999.9, -0.29758
0.2075, 1.03586, 13.3813, 105104, 0.1379, -0.000238512, 99999.9, -0.292538
0.2125, 1.01634, 6.11267, 102307, 0.1379, -0.000238512, 99999.9, -0.287517
0.2175, 1.00715, 2.67542, 101005, 0.1379, -0.000238512, 99999.9, -0.282507
0.2225, 1.00303, 1.13561, 100426, 0.1379, -0.000238512, 99999.9, -0.277503
0.2275, 1.00125, 0.469635, 100176, 0.1379, -0.000238512, 99999.9, -0.272501
0.2325, 1.00051, 0.18942, 100071, 0.1379, -0.000238512, 99999.9, -0.2675
0.2375, 1.0002, 0.0744686, 100028, 0.1379, -0.000238512, 99999.9, -0.2625
0.2425, 1.00008, 0.0285037, 100011, 0.1379, -0.000238512, 99999.9, -0.2575
0.2475, 1.00003, 0.0106085, 100004, 0.1379, -0.000238512, 99999.9, -0.2525
0.2525, 1.00001, 0.00383434, 100001, 0.1379, -0.000238512, 99999.9, -0.2475
0.2575, 1, 0.00134438, 100001, 0.1379, -0.000238512, 99999.9, -0.2425
0.2625, 1, 0.000456785, 100000, 0.1379, -0.000238512, 99999.9, -0.2375
0.2675, 1, 0.000150266, 100000, 0.1379, -0.000238512, 99999.9, -0.2325
0.2725, 1, 4.78208e-05, 100000, 0.1379, -0.000238512, 99999.9, -0.2275
0.2775, 1, 1.47113e-05, 100000, 0.1379, -0.000238512, 99999.9, -0.2225
0.2825, 1, 4.37184e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.2175
0.2875, 1, 1.2542e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.2125
0.2925, 1, 3.47123e-07, 100000, 0.1379, -0.000238512, 99999.9, -0.2075
0.2975, 1, 9.26263e-08, 100000, 0.1379, -0.000238512, 99999.9, -0.2025
0.3025, 1, 2.38144e-08, 100000, 0.1379, -0.000238512, 99999.9, -0.1975
0.3075, 1, 5.91662e-09, 100000, 0.1379, -0.000238512, 99999.9, -0.1925
0.3125, 1, 1.51731e-09, 100000, 0.1379, -0.000238512, 99999.9, -0.1875
0.3175, 1, 6.41928e-10, 100000, 0.1379, -0.000238512, 99999.9, -0.1825
0.3225, 1, 7.85937e-10, 100000, 0.1379, -0.000238512, 99999.9, -0.1775
0.3275, 1, 1.8163e-09, 100000, 0.1379, -0.000238512, 99999.9, -0.1725
0.3325, 1, 4.8764e-09, 100000, 0.1379, -0.000238512, 99999.9, -0.1675
0.3375, 1, 1.29018e-08, 100000, 0.1379, -0.000238512, 99999.9, -0.1625
0.3425, 1, 3.34558e-08, 100000, 0.1379, -0.000238512, 99999.9, -0.1575
0.3475, 1, 8.5407e-08, 100000, 0.1379, -0.000238512, 99999.9, -0.1525
0.3525, 1, 2.15797e-07, 100000, 0.1379, -0.000238512, 99999.9, -0.1475
0.3575, 1, 5.42543e-07, 100000, 0.1379, -0.000238512, 99999.9, -0.1425
0.3625, 1, 1.29726e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1375
0.3675, 1, 2.46386e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1325
0.3725, 1, 3.74698e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1275
0.3775, 1, 4.84903e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1225
0.3825, 1, 5.67777e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1175
0.3875, 1, 6.25583e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1125
0.3925, 1, 6.62729e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1075
0.3975, 1, 6.84416e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.1025
0.4025, 1, 6.9553e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0975
0.4075, 1, 7.00113e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0925
0.4125, 1, 7.01215e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0875
0.4175, 1, 7.00784e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0825
0.4225, 1, 6.97611e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0775
0.4275, 1, 6.9243e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0725
0.4325, 1, 6.88017e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0675
0.4375, 1, 6.85178e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0625
0.4425, 1, 6.8356e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0575
0.4475, 1, 6.82805e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0525
0.4525, 1, 6.82571e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0475
0.4575, 1, 6.82573e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0425
0.4625, 1, 6.82803e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0375
0.4675, 1, 6.83352e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0325
0.4725, 1, 6.8394e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0275
0.4775, 1, 6.84161e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0225
0.4825, 1, 6.82043e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0175
0.4875, 1, 6.548e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.0125
0.4925, 1, 3.6775e-06, 100000, 0.1379, -0.000238512, 99999.9, -0.00749998
0.4975, 1, -4.90137e-05, 100000, 0.1379, -0.000391831, 99999.9, -0.00249998
0.5025, 1, -0.000171774, 99999.9, 0.1379, -0.00042801, 99999.9, 0.00250002
0.5075, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430158, 99999.9, 0.00750002
0.5125, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430159, 99999.9, 0.0125
0.5175, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430158, 99999.9, 0.0175
0.5225, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430157, 99999.9, 0.0225
0.5275, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430155, 99999.9, 0.0275
0.5325, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430154, 99999.9, 0.0325
0.5375, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430152, 99999.9, 0.0375
0.5425, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430151, 99999.9, 0.0425
0.5475, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043015, 99999.9, 0.0475
0.5525, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430149, 99999.9, 0.0525
0.5575, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430149, 99999.9, 0.0575
0.5625, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430148, 99999.9, 0.0625
0.5675, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430148, 99999.9, 0.0675
0.5725, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430148, 99999.9, 0.0725
0.5775, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430148, 99999.9, 0.0775
0.5825, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430149, 99999.9, 0.0825
0.5875, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430149, 99999.9, 0.0875
0.5925, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043015, 99999.9, 0.0925
0.5975, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430151, 99999.9, 0.0975
0.6025, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430152, 99999.9, 0.1025
0.6075, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430154, 99999.9, 0.1075
0.6125, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430157, 99999.9, 0.1125
0.6175, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043016, 99999.9, 0.1175
0.6225, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430164, 99999.9, 0.1225
0.6275, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430169, 99999.9, 0.1275
0.6325, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430174, 99999.9, 0.1325
0.6375, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430178, 99999.9, 0.1375
0.6425, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430182, 99999.9, 0.1425
0.6475, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430185, 99999.9, 0.1475
0.6525, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430187, 99999.9, 0.1525
0.6575, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430187, 99999.9, 0.1575
0.6625, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430187, 99999.9, 0.1625
0.6675, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430186, 99999.9, 0.1675
0.6725, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430181, 99999.9, 0.1725
0.6775, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430173, 99999.9, 0.1775
0.6825, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430162, 99999.9, 0.1825
0.6875, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430148, 99999.9, 0.1875
0.6925, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043013, 99999.9, 0.1925
0.6975, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430108, 99999.9, 0.1975
0.7025, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430084, 99999.9, 0.2025
0.7075, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430059, 99999.9, 0.2075
0.7125, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430036, 99999.9, 0.2125
0.7175, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430015, 99999.9, 0.2175
0.7225, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429994, 99999.9, 0.2225
0.7275, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429974, 99999.9, 0.2275
0.7325, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429951, 99999.9, 0.2325
0.7375, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429925, 99999.9, 0.2375
0.7425, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429892, 99999.9, 0.2425
0.7475, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429858, 99999.9, 0.2475
0.7525, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429828, 99999.9, 0.2525
0.7575, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429807, 99999.9, 0.2575
0.7625, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429796, 99999.9, 0.2625
0.7675, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429792, 99999.9, 0.2675
0.7725, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429793, 99999.9, 0.2725
0.7775, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429808, 99999.9, 0.2775
0.7825, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429868, 99999.9, 0.2825
0.7875, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429947, 99999.9, 0.2875
0.7925, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043001, 99999.9, 0.2925
0.7975, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043005, 99999.9, 0.2975
0.8025, 0.999999, -0.000238512, 99999.9, 0.1379, -0.00043007, 99999.9, 0.3025
0.8075, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430076, 99999.9, 0.3075
0.8125, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430072, 99999.9, 0.3125
0.8175, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000430038, 99999.9, 0.3175
0.8225, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429901, 99999.9, 0.3225
0.8275, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000429464, 99999.9, 0.3275
0.8325, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000428173, 99999.9, 0.3325
0.8375, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000424463, 99999.9, 0.3375
0.8425, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000413336, 99999.9, 0.3425
0.8475, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000377447, 99999.9, 0.3475
0.8525, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000297506, 100000, 0.3525
0.8575, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000206573, 100000, 0.3575
0.8625, 0.999999, -0.000238512, 99999.9, 0.1379, -0.000131159, 100000, 0.3625
