0.005, 0.005, 1, -3.81621e-25, 2.58321e-15, 1, 0.262138, 0.000341919, 0.925805, 0.303708, -0.659189, 0.186213
0.005, 0.015, 1, -3.33074e-22, 1.23106e-14, 1, 0.262138, 0.000342037, 0.925806, 0.303708, -0.649189, 0.186213
0.005, 0.025, 1, -9.93964e-21, 5.65881e-14, 1, 0.262138, 0.00034229, 0.925806, 0.303709, -0.63919, 0.186213
0.005, 0.035, 1, -1.56777e-19, 2.50004e-13, 1, 0.262138, 0.000342438, 0.925807, 0.303709, -0.62919, 0.186213
0.005, 0.045, 1, -2.12816e-18, 1.06431e-12, 1, 0.262138, 0.000342553, 0.925807, 0.303709, -0.61919, 0.186213
0.005, 0.055, 1, -2.81319e-17, 4.36718e-12, 1, 0.262138, 0.000342669, 0.925807, 0.303709, -0.60919, 0.186213
0.005, 0.065, 1, -2.37786e-16, 1.72826e-11, 1, 0.262138, 0.000342785, 0.925808, 0.303709, -0.599191, 0.186213
0.005, 0.075, 1, -1.26843e-15, 6.60246e-11, 1, 0.262138, 0.0003429, 0.925808, 0.303709, -0.589191, 0.186213
0.005, 0.085, 1, -5.60192e-15, 2.43695e-10, 1, 0.262138, 0.000343016, 0.925808, 0.303709, -0.579191, 0.186213
0.005, 0.095, 1, -2.27566e-14, 8.69737e-10, 1, 0.262138, 0.000343131, 0.925809, 0.303709, -0.569192, 0.186213
0.005, 0.105, 1, -8.81615e-14, 3.00388e-09, 1, 0.262138, 0.000343247, 0.925809, 0.303709, -0.559192, 0.186213
0.005, 0.115, 1, -3.29595e-13, 1.00481e-08, 1, 0.262138, 0.000343362, 0.925809, 0.303709, -0.549192, 0.186213
0.005, 0.125, 1, -1.19079e-12, 3.258e-08, 1, 0.262138, 0.000343477, 0.925809, 0.303709, -0.539192, 0.186213
0.005, 0.135, 1, -4.15807e-12, 1.02479e-07, 1, 0.262138, 0.000343592, 0.92581, 0.303709, -0.529193, 0.186213
0.005, 0.145, 1, -1.4039e-11, 3.12964e-07, 1, 0.262138, 0.000343707, 0.92581, 0.303709, -0.519193, 0.186213
0.005, 0.155, 0.999999, -4.58489e-11, 9.28691e-07, 0.999999, 0.262138, 0.000343822, 0.92581, 0.303709, -0.509193, 0.186213
0.005, 0.165, 0.999998, -1.44869e-10, 2.67973e-06, 0.999997, 0.262138, 0.000343936, 0.925811, 0.303709, -0.499194, 0.186213
0.005, 0.175, 0.999994, -4.42913e-10, 7.52382e-06, 0.999991, 0.262138, 0.000344051, 0.925811, 0.303709, -0.489194, 0.186213
0.005, 0.185, 0.999983, -1.31009e-09, 2.05659e-05, 0.999976, 0.262138, 0.000344165, 0.925811, 0.30371, -0.479194, 0.186213
0.005, 0.195, 0.999954, -3.74819e-09, 5.47498e-05, 0.999935, 0.262138, 0.000344279, 0.925812, 0.30371, -0.469195, 0.186213
0.005, 0.205, 0.99988, -1.03682e-08, 0.000141987, 0.999832, 0.262138, 0.000344393, 0.925812, 0.30371, -0.459195, 0.186213
0.005, 0.215, 0.999697, -2.77201e-08, 0.000358787, 0.999576, 0.262138, 0.000344507, 0.925812, 0.30371, -0.449196, 0.186213
0.005, 0.225, 0.999253, -7.17703e-08, 0.000883814, 0.998955, 0.262138, 0.00034462, 0.925813, 0.30371, -0.439198, 0.186213
0.005, 0.235, 0.998204, -1.80166e-07, 0.00212498, 0.997488, 0.262138, 0.000344733, 0.925813, 0.30371, -0.429201, 0.186213
0.005, 0.245, 0.995782, -4.42981e-07, 0.00499365, 0.994105, 0.262138, 0.000344846, 0.925813, 0.30371, -0.419209, 0.186213
0.005, 0.255, 0.990174, -1.09236e-06, 0.0116721, 0.986268, 0.262138, 0.000344959, 0.925814, 0.30371, -0.409226, 0.186213
0.005, 0.265, 0.979116, -2.72038e-06, 0.0249159, 0.970883, 0.262138, 0.000345071, 0.925814, 0.30371, -0.399264, 0.186213
0.005, 0.275, 0.962238, -5.33052e-06, 0.0453318, 0.947558, 0.262138, 0.000345183, 0.925814, 0.30371, -0.389328, 0.186213
0.005, 0.285, 0.940239, -7.32015e-06, 0.072366, 0.917413, 0.262138, 0.000345295, 0.925814, 0.30371, -0.379418, 0.186213
0.005, 0.295, 0.91419, -7.90168e-06, 0.10502, 0.882099, 0.262138, 0.000345408, 0.925815, 0.30371, -0.369531, 0.186213
0.005, 0.305, 0.885511, -6.80615e-06, 0.141977, 0.843573, 0.262138, 0.000345519, 0.925815, 0.30371, -0.359662, 0.186213
0.005, 0.315, 0.855907, -2.45921e-06, 0.181307, 0.804205, 0.262138, 0.000345612, 0.925815, 0.30371, -0.349806, 0.186213
0.005, 0.325, 0.826338, 5.36899e-06, 0.221538, 0.765504, 0.262138, 0.000345689, 0.925816, 0.30371, -0.339954, 0.186213
0.005, 0.335, 0.797176, 1.56145e-05, 0.262302, 0.727963, 0.262138, 0.000345761, 0.925816, 0.30371, -0.330104, 0.186213
0.005, 0.345, 0.768546, 2.76624e-05, 0.303473, 0.691651, 0.262138, 0.000345833, 0.925816, 0.303711, -0.320257, 0.186213
0.005, 0.355, 0.740517, 4.11619e-05, 0.344966, 0.656633, 0.262138, 0.000345905, 0.925817, 0.303711, -0.31041, 0.186213
0.005, 0.365, 0.71316, 5.60581e-05, 0.386705, 0.622958, 0.262138, 0.000345977, 0.925817, 0.303711, -0.300565, 0.186213
0.005, 0.375, 0.686546, 7.25636e-05, 0.428599, 0.590653, 0.262138, 0.000346048, 0.925817, 0.303711, -0.29072, 0.186213
0.005, 0.385, 0.66074, 9.05687e-05, 0.470548, 0.559753, 0.262138, 0.000346118, 0.925818, 0.303711, -0.280876, 0.186213
