0.005, 0.005, 1, 0, 0, 1, 0.26147, 0.00032872, 0.930712, 0.303011, -0.566931, 0.0852267
0.005, 0.015, 1, 0, 0, 1, 0.26147, 0.000328708, 0.930713, 0.303011, -0.556931, 0.0852267
0.005, 0.025, 1, 0, 0, 1, 0.261471, 0.000328712, 0.930715, 0.303012, -0.546931, 0.0852267
0.005, 0.035, 1, 0, 0, 1, 0.261471, 0.000328734, 0.930716, 0.303012, -0.536931, 0.0852267
0.005, 0.045, 1, 0, 0, 1, 0.261471, 0.000328751, 0.930717, 0.303012, -0.526931, 0.0852267
0.005, 0.055, 1, 0, 0, 1, 0.261471, 0.000328766, 0.930718, 0.303013, -0.516932, 0.0852267
0.005, 0.065, 1, 0, 0, 1, 0.261471, 0.00032878, 0.930719, 0.303013, -0.506932, 0.0852267
0.005, 0.075, 1, 0, 0, 1, 0.261471, 0.000328793, 0.93072, 0.303013, -0.496932, 0.0852267
0.005, 0.085, 1, 0, 0, 1, 0.261471, 0.000328804, 0.930721, 0.303013, -0.486932, 0.0852267
0.005, 0.095, 1, 0, 0, 1, 0.261471, 0.000328814, 0.930722, 0.303014, -0.476933, 0.0852267
0.005, 0.105, 1, 0, 0, 1, 0.261471, 0.000328822, 0.930723, 0.303014, -0.466933, 0.0852267
0.005, 0.115, 1, 0, 0, 1, 0.261471, 0.000328829, 0.930724, 0.303014, -0.456933, 0.0852267
0.005, 0.125, 1, -9.93866e-37, 0, 1, 0.261471, 0.000328835, 0.930725, 0.303014, -0.446933, 0.0852267
0.005, 0.135, 1, -4.65489e-34, 0, 1, 0.261472, 0.000328839, 0.930726, 0.303015, -0.436934, 0.0852267
0.005, 0.145, 1, -1.53252e-31, 0, 1, 0.261472, 0.000328841, 0.930727, 0.303015, -0.426934, 0.0852267
0.005, 0.155, 1, -5.50732e-29, 0, 1, 0.261472, 0.000328842, 0.930728, 0.303015, -0.416934, 0.0852267
0.005, 0.165, 1, -6.82206e-27, 0, 1, 0.261472, 0.000328841, 0.930729, 0.303015, -0.406934, 0.0852267
0.005, 0.175, 1, -4.86636e-25, 8.38675e-17, 1, 0.261472, 0.000328839, 0.93073, 0.303016, -0.396934, 0.0852267
0.005, 0.185, 1, -2.44326e-23, 1.12706e-15, 1, 0.261472, 0.000328835, 0.930731, 0.303016, -0.386935, 0.0852267
0.005, 0.195, 1, -1.50097e-21, 1.34345e-14, 1, 0.261472, 0.00032883, 0.930732, 0.303016, -0.376935, 0.0852267
0.005, 0.205, 1, -8.89047e-20, 1.34513e-13, 1, 0.261472, 0.000328823, 0.930733, 0.303016, -0.366935, 0.0852267
0.005, 0.215, 1, -4.23506e-18, 1.18174e-12, 1, 0.261472, 0.000328814, 0.930734, 0.303017, -0.356935, 0.0852267
0.005, 0.225, 1, -5.28776e-17, 9.22934e-12, 1, 0.261472, 0.000328804, 0.930735, 0.303017, -0.346936, 0.0852267
0.005, 0.235, 1, -4.61339e-16, 6.46836e-11, 1, 0.261472, 0.000328792, 0.930736, 0.303017, -0.336936, 0.0852267
0.005, 0.245, 1, -4.1248e-15, 4.10099e-10, 1, 0.261473, 0.000328779, 0.930737, 0.303017, -0.326936, 0.0852267
0.005, 0.255, 1, -3.38246e-14, 2.36805e-09, 1, 0.261473, 0.000328761, 0.930738, 0.303018, -0.316936, 0.0852267
0.005, 0.265, 1, -2.49208e-13, 1.25261e-08, 1, 0.261473, 0.000328747, 0.930739, 0.303018, -0.306937, 0.0852267
0.005, 0.275, 1, -1.66441e-12, 6.10034e-08, 1, 0.261473, 0.000328744, 0.93074, 0.303018, -0.296937, 0.0852267
0.005, 0.285, 1, -1.01421e-11, 2.74752e-07, 1, 0.261473, 0.000328746, 0.930741, 0.303018, -0.286937, 0.0852267
0.005, 0.295, 0.999999, -5.6669e-11, 1.149e-06, 0.999999, 0.261473, 0.000328748, 0.930742, 0.303019, -0.276937, 0.0852267
0.005, 0.305, 0.999996, -2.91752e-10, 4.47819e-06, 0.999995, 0.261473, 0.000328748, 0.930743, 0.303019, -0.266938, 0.0852267
0.005, 0.315, 0.999986, -1.39081e-09, 1.6323e-05, 0.999981, 0.261473, 0.000328746, 0.930744, 0.303019, -0.256938, 0.0852267
0.005, 0.325, 0.999953, -6.17463e-09, 5.58297e-05, 0.999934, 0.261473, 0.000328742, 0.930745, 0.303019, -0.246938, 0.0852267
0.005, 0.335, 0.999848, -2.56689e-08, 0.000179795, 0.999787, 0.261473, 0.000328738, 0.930746, 0.30302, -0.236939, 0.0852267
0.005, 0.345, 0.999537, -1.01165e-07, 0.000547172, 0.999353, 0.261473, 0.000328731, 0.930747, 0.30302, -0.22694, 0.0852267
0.005, 0.355, 0.998662, -3.81208e-07, 0.00157926, 0.998132, 0.261474, 0.000328723, 0.930748, 0.30302, -0.216941, 0.0852267
