0.005, 0.005, 1, 0, 0, 1, 0.261302, 9.78452e-05, 0.93021, 0.303879, -0.534576, 0.0507761
0.005, 0.015, 1, 0, 0, 1, 0.261302, 9.76864e-05, 0.930211, 0.30388, -0.524576, 0.0507761
0.005, 0.025, 1, 0, 0, 1, 0.261302, 9.74406e-05, 0.930215, 0.303881, -0.514576, 0.0507761
0.005, 0.035, 1, 0, 0, 1, 0.261303, 9.72832e-05, 0.930217, 0.303882, -0.504577, 0.0507761
0.005, 0.045, 1, 0, 0, 1, 0.261303, 9.71328e-05, 0.930219, 0.303882, -0.494577, 0.0507761
0.005, 0.055, 1, 0, 0, 1, 0.261303, 9.6979e-05, 0.93022, 0.303883, -0.484577, 0.0507761
0.005, 0.065, 1, 0, 0, 1, 0.261304, 9.68219e-05, 0.930222, 0.303883, -0.474577, 0.0507761
0.005, 0.075, 1, 0, 0, 1, 0.261304, 9.66616e-05, 0.930223, 0.303884, -0.464577, 0.0507761
0.005, 0.085, 1, 0, 0, 1, 0.261304, 9.64979e-05, 0.930225, 0.303885, -0.454578, 0.0507761
0.005, 0.095, 1, 0, 0, 1, 0.261304, 9.63309e-05, 0.930226, 0.303885, -0.444578, 0.0507761
0.005, 0.105, 1, 0, 0, 1, 0.261305, 9.61605e-05, 0.930228, 0.303886, -0.434578, 0.0507761
0.005, 0.115, 1, 0, 0, 1, 0.261305, 9.59864e-05, 0.93023, 0.303886, -0.424578, 0.0507761
0.005, 0.125, 1, 0, 0, 1, 0.261305, 9.58082e-05, 0.930231, 0.303887, -0.414578, 0.0507761
0.005, 0.135, 1, 0, 0, 1, 0.261305, 9.5632e-05, 0.930233, 0.303887, -0.404579, 0.0507761
0.005, 0.145, 1, 0, 0, 1, 0.261305, 9.54604e-05, 0.930235, 0.303888, -0.394579, 0.0507761
0.005, 0.155, 1, 0, 0, 1, 0.261306, 9.52631e-05, 0.930236, 0.303889, -0.384579, 0.0507761
0.005, 0.165, 1, 0, 0, 1, 0.261306, 9.50165e-05, 0.930237, 0.303889, -0.374579, 0.0507761
0.005, 0.175, 1, 0, 0, 1, 0.261306, 9.47264e-05, 0.930238, 0.30389, -0.36458, 0.0507761
0.005, 0.185, 1, 0, 0, 1, 0.261306, 9.4474e-05, 0.930239, 0.303891, -0.35458, 0.0507761
0.005, 0.195, 1, 0, 0, 1, 0.261306, 9.43737e-05, 0.93024, 0.303891, -0.34458, 0.0507761
0.005, 0.205, 1, 0, 0, 1, 0.261306, 9.43577e-05, 0.930241, 0.303892, -0.33458, 0.0507761
0.005, 0.215, 1, 0, 0, 1, 0.261307, 9.4352e-05, 0.930242, 0.303892, -0.32458, 0.0507761
0.005, 0.225, 1, 0, 0, 1, 0.261307, 9.43419e-05, 0.930243, 0.303892, -0.314581, 0.0507761
0.005, 0.235, 1, 0, 0, 1, 0.261307, 9.43219e-05, 0.930244, 0.303893, -0.304581, 0.0507761
0.005, 0.245, 1, 0, 0, 1, 0.261307, 9.429e-05, 0.930245, 0.303893, -0.294581, 0.0507761
0.005, 0.255, 1, 0, 0, 1, 0.261307, 9.42529e-05, 0.930246, 0.303893, -0.284581, 0.0507761
0.005, 0.265, 1, 0, 0, 1, 0.261307, 9.42122e-05, 0.930247, 0.303894, -0.274582, 0.0507761
0.005, 0.275, 1, 0, 0, 1, 0.261307, 9.41677e-05, 0.930247, 0.303894, -0.264582, 0.0507761
0.005, 0.285, 1, 0, 0, 1, 0.261308, 9.4119e-05, 0.930248, 0.303894, -0.254582, 0.0507761
0.005, 0.295, 1, 0, 0, 1, 0.261308, 9.40664e-05, 0.930249, 0.303895, -0.244582, 0.0507761
0.005, 0.305, 1, 0, 0, 1, 0.261308, 9.40095e-05, 0.93025, 0.303895, -0.234583, 0.0507761
0.005, 0.315, 1, 0, 0, 1, 0.261308, 9.39485e-05, 0.930251, 0.303896, -0.224583, 0.0507761
0.005, 0.325, 1, 0, 0, 1, 0.261308, 9.38832e-05, 0.930252, 0.303896, -0.214583, 0.0507761
0.005, 0.335, 1, 0, 0, 1, 0.261308, 9.38135e-05, 0.930253, 0.303896, -0.204583, 0.0507761
0.005, 0.345, 1, -4.50372e-17, 3.45222e-09, 1, 0.261309, 9.37395e-05, 0.930254, 0.303897, -0.194584, 0.0507761
0.005, 0.355, 1, 8.08017e-16, 1.01539e-07, 1, 0.261309, 9.36609e-05, 0.930255, 0.303897, -0.184584, 0.0507761
0.005, 0.365, 0.999999, -4.66862e-14, 1.46937e-06, 0.999998, 0.261309, 9.35779e-05, 0.930255, 0.303897, -0.174584, 0.0507761
