5e-05, 1, 0, 1, 0, 2.5
0.00015, 1, 0, 1, 0, 2.5
0.00025, 1, 0, 1, 0, 2.5
0.00035, 1, 0, 1, 0, 2.5
0.00045, 1, 0, 1, 0, 2.5
0.00055, 1, 0, 1, 0, 2.5
0.00065, 1, 0, 1, 0, 2.5
0.00075, 1, 0, 1, 0, 2.5
0.00085, 1, 0, 1, 0, 2.5
0.00095, 1, 0, 1, 0, 2.5
0.00105, 1, 0, 1, 0, 2.5
0.00115, 1, 0, 1, 0, 2.5
0.00125, 1, 0, 1, 0, 2.5
0.00135, 1, 0, 1, 0, 2.5
0.00145, 1, 0, 1, 0, 2.5
0.00155, 1, 0, 1, 0, 2.5
0.00165, 1, 0, 1, 0, 2.5
0.00175, 1, 0, 1, 0, 2.5
0.00185, 1, 0, 1, 0, 2.5
0.00195, 1, 0, 1, 0, 2.5
0.00205, 1, 0, 1, 0, 2.5
0.00215, 1, 0, 1, 0, 2.5
0.00225, 1, 0, 1, 0, 2.5
0.00235, 1, 0, 1, 0, 2.5
0.00245, 1, 0, 1, 0, 2.5
0.00255, 1, 0, 1, 0, 2.5
0.00265, 1, 0, 1, 0, 2.5
0.00275, 1, 0, 1, 0, 2.5
0.00285, 1, 0, 1, 0, 2.5
0.00295, 1, 0, 1, 0, 2.5
0.00305, 1, 0, 1, 0, 2.5
0.00315, 1, 0, 1, 0, 2.5
0.00325, 1, 0, 1, 0, 2.5
0.00335, 1, 0, 1, 0, 2.5
0.00345, 1, 0, 1, 0, 2.5
0.00355, 1, 0, 1, 0, 2.5
0.00365, 1, 0, 1, 0, 2.5
0.00375, 1, 0, 1, 0, 2.5
0.00385, 1, 0, 1, 0, 2.5
0.00395, 1, 0, 1, 0, 2.5
0.00405, 1, 0, 1, 0, 2.5
0.00415, 1, 0, 1, 0, 2.5
0.00425, 1, 0, 1, 0, 2.5
0.00435, 1, 0, 1, 0, 2.5
0.00445, 1, 0, 1, 0, 2.5
0.00455, 1, 0, 1, 0, 2.5
0.00465, 1, 0, 1, 0, 2.5
0.00475, 1, 0, 1, 0, 2.5
0.00485, 1, 0, 1, 0, 2.5
0.00495, 1, 0, 1, 0, 2.5
0.00505, 1, 0, 1, 0, 2.5
0.00515, 1, 0, 1, 0, 2.5
0.00525, 1, 0, 1, 0, 2.5
0.00535, 1, 0, 1, 0, 2.5
0.00545, 1, 0, 1, 0, 2.5
0.00555, 1, 0, 1, 0, 2.5
0.00565, 1, 0, 1, 0, 2.5
0.00575, 1, 0, 1, 0, 2.5
0.00585, 1, 0, 1, 0, 2.5
0.00595, 1, 0, 1, 0, 2.5
0.00605, 1, 0, 1, 0, 2.5
0.00615, 1, 0, 1, 0, 2.5
0.00625, 1, 0, 1, 0, 2.5
0.00635, 1, 0, 1, 0, 2.5
0.00645, 1, 0, 1, 0, 2.5
0.00655, 1, 0, 1, 0, 2.5
0.00665, 1, 0, 1, 0, 2.5
0.00675, 1, 0, 1, 0, 2.5
0.00685, 1, 0, 1, 0, 2.5
0.00695, 1, 0, 1, 0, 2.5
0.00705, 1, 0, 1, 0, 2.5
0.00715, 1, 0, 1, 0, 2.5
0.00725, 1, 0, 1, 0, 2.5
0.00735, 1, 0, 1, 0, 2.5
0.00745, 1, 0, 1, 0, 2.5
0.00755, 1, 0, 1, 0, 2.5
0.00765, 1, 0, 1, 0, 2.5
0.00775, 1, 0, 1, 0, 2.5
0.00785, 1, 0, 1, 0, 2.5
0.00795, 1, 0, 1, 0, 2.5
0.00805, 1, 0, 1, 0, 2.5
0.00815, 1, 0, 1, 0, 2.5
0.00825, 1, 0, 1, 0, 2.5
0.00835, 1, 0, 1, 0, 2.5
0.00845, 1, 0, 1, 0, 2.5
0.00855, 1, 0, 1, 0, 2.5
0.00865, 1, 0, 1, 0, 2.5
0.00875, 1, 0, 1, 0, 2.5
0.00885, 1, 0, 1, 0, 2.5
0.00895, 1, 0, 1, 0, 2.5
0.00905, 1, 0, 1, 0, 2.5
0.00915, 1, 0, 1, 0, 2.5
0.00925, 1, 0, 1, 0, 2.5
0.00935, 1, 0, 1, 0, 2.5
0.00945, 1, 0, 1, 0, 2.5
0.00955, 1, 0, 1, 0, 2.5
0.00965, 1, 0, 1, 0, 2.5
0.00975, 1, 0, 1, 0, 2.5
0.00985, 1, 0, 1, 0, 2.5
0.00995, 1, 0, 1, 0, 2.5
0.01005, 1, 0, 1, 0, 2.5
0.01015, 1, 0, 1, 0, 2.5
0.01025, 1, 0, 1, 0, 2.5
0.01035, 1, 0, 1, 0, 2.5
0.01045, 1, 0, 1, 0, 2.5
0.01055, 1, 0, 1, 0, 2.5
0.01065, 1, 0, 1, 0, 2.5
0.01075, 1, 0, 1, 0, 2.5
0.01085, 1, 0, 1, 0, 2.5
0.01095, 1, 0, 1, 0, 2.5
0.01105, 1, 0, 1, 0, 2.5
0.01115, 1, 0, 1, 0, 2.5
0.01125, 1, 0, 1, 0, 2.5
0.01135, 1, 0, 1, 0, 2.5
0.01145, 1, 0, 1, 0, 2.5
0.01155, 1, 0, 1, 0, 2.5
0.01165, 1, 0, 1, 0, 2.5
0.01175, 1, 0, 1, 0, 2.5
0.01185, 1, 0, 1, 0, 2.5
0.01195, 1, 0, 1, 0, 2.5
0.01205, 1, 0, 1, 0, 2.5
0.01215, 1, 0, 1, 0, 2.5
0.01225, 1, 0, 1, 0, 2.5
0.01235, 1, 0, 1, 0, 2.5
0.01245, 1, 0, 1, 0, 2.5
0.01255, 1, 0, 1, 0, 2.5
0.01265, 1, 0, 1, 0, 2.5
0.01275, 1, 0, 1, 0, 2.5
0.01285, 1, 0, 1, 0, 2.5
0.01295, 1, 0, 1, 0, 2.5
0.01305, 1, 0, 1, 0, 2.5
0.01315, 1, 0, 1, 0, 2.5
0.01325, 1, 0, 1, 0, 2.5
0.01335, 1, 0, 1, 0, 2.5
0.01345, 1, 0, 1, 0, 2.5
0.01355, 1, 0, 1, 0, 2.5
0.01365, 1, 0, 1, 0, 2.5
0.01375, 1, 0, 1, 0, 2.5
0.01385, 1, 0, 1, 0, 2.5
0.01395, 1, 0, 1, 0, 2.5
0.01405, 1, 0, 1, 0, 2.5
0.01415, 1, 0, 1, 0, 2.5
0.01425, 1, 0, 1, 0, 2.5
0.01435, 1, 0, 1, 0, 2.5
0.01445, 1, 0, 1, 0, 2.5
0.01455, 1, 0, 1, 0, 2.5
0.01465, 1, 0, 1, 0, 2.5
0.01475, 1, 0, 1, 0, 2.5
0.01485, 1, 0, 1, 0, 2.5
0.01495, 1, 0, 1, 0, 2.5
0.01505, 1, 0, 1, 0, 2.5
0.01515, 1, 0, 1, 0, 2.5
0.01525, 1, 0, 1, 0, 2.5
0.01535, 1, 0, 1, 0, 2.5
0.01545, 1, 0, 1, 0, 2.5
0.01555, 1, 0, 1, 0, 2.5
0.01565, 1, 0, 1, 0, 2.5
0.01575, 1, 0, 1, 0, 2.5
0.01585, 1, 0, 1, 0, 2.5
0.01595, 1, 0, 1, 0, 2.5
0.01605, 1, 0, 1, 0, 2.5
0.01615, 1, 0, 1, 0, 2.5
0.01625, 1, 0, 1, 0, 2.5
0.01635, 1, 0, 1, 0, 2.5
0.01645, 1, 0, 1, 0, 2.5
0.01655, 1, 0, 1, 0, 2.5
0.01665, 1, 0, 1, 0, 2.5
0.01675, 1, 0, 1, 0, 2.5
0.01685, 1, 0, 1, 0, 2.5
0.01695, 1, 0, 1, 0, 2.5
0.01705, 1, 0, 1, 0, 2.5
0.01715, 1, 0, 1, 0, 2.5
0.01725, 1, 0, 1, 0, 2.5
0.01735, 1, 0, 1, 0, 2.5
0.01745, 1, 0, 1, 0, 2.5
0.01755, 1, 0, 1, 0, 2.5
0.01765, 1, 0, 1, 0, 2.5
0.01775, 1, 0, 1, 0, 2.5
0.01785, 1, 0, 1, 0, 2.5
0.01795, 1, 0, 1, 0, 2.5
0.01805, 1, 0, 1, 0, 2.5
0.01815, 1, 0, 1, 0, 2.5
0.01825, 1, 0, 1, 0, 2.5
0.01835, 1, 0, 1, 0, 2.5
0.01845, 1, 0, 1, 0, 2.5
0.01855, 1, 0, 1, 0, 2.5
0.01865, 1, 0, 1, 0, 2.5
0.01875, 1, 0, 1, 0, 2.5
0.01885, 1, 0, 1, 0, 2.5
0.01895, 1, 0, 1, 0, 2.5
0.01905, 1, 0, 1, 0, 2.5
0.01915, 1, 0, 1, 0, 2.5
0.01925, 1, 0, 1, 0, 2.5
0.01935, 1, 0, 1, 0, 2.5
0.01945, 1, 0, 1, 0, 2.5
0.01955, 1, 0, 1, 0, 2.5
0.01965, 1, 0, 1, 0, 2.5
0.01975, 1, 0, 1, 0, 2.5
0.01985, 1, 0, 1, 0, 2.5
0.01995, 1, 0, 1, 0, 2.5
0.02005, 1, 0, 1, 0, 2.5
0.02015, 1, 0, 1, 0, 2.5
0.02025, 1, 0, 1, 0, 2.5
0.02035, 1, 0, 1, 0, 2.5
0.02045, 1, 0, 1, 0, 2.5
0.02055, 1, 0, 1, 0, 2.5
0.02065, 1, 0, 1, 0, 2.5
0.02075, 1, 0, 1, 0, 2.5
0.02085, 1, 0, 1, 0, 2.5
0.02095, 1, 0, 1, 0, 2.5
0.02105, 1, 0, 1, 0, 2.5
0.02115, 1, 0, 1, 0, 2.5
0.02125, 1, 0, 1, 0, 2.5
0.02135, 1, 0, 1, 0, 2.5
0.02145, 1, 0, 1, 0, 2.5
0.02155, 1, 0, 1, 0, 2.5
0.02165, 1, 0, 1, 0, 2.5
0.02175, 1, 0, 1, 0, 2.5
0.02185, 1, 0, 1, 0, 2.5
0.02195, 1, 0, 1, 0, 2.5
0.02205, 1, 0, 1, 0, 2.5
0.02215, 1, 0, 1, 0, 2.5
0.02225, 1, 0, 1, 0, 2.5
0.02235, 1, 0, 1, 0, 2.5
0.02245, 1, 0, 1, 0, 2.5
0.02255, 1, 0, 1, 0, 2.5
0.02265, 1, 0, 1, 0, 2.5
